rnbqk2r/ppp1ppbp/6p1/8/3PP3/2P2N2/P4PPP/R1BQKB1R b KQkq - 2 7	c7c5,c8g4,e8g8,a7a6,b8d7,c7c6,c8d7,h7h6,d8d6,b8c6,b7b6,a7a5,c8e6,h7h5,e7e6,d8d7
rnbqk2r/ppp1ppbp/6p1/8/3PP3/2P5/P4PPP/1RBQKBNR b Kkq - 2 7	c7c5,e8g8,e7e5,b7b6,c8d7,b8d7,a7a6,d8d6,h7h6,c7c6,b8c6,e7e6,c8e6,h7h5,a7a5,d8d7
r1bqk2r/pppp1ppp/5n2/1B2p3/1b1nP3/2NP1N2/PPP2PPP/R1BQK2R w KQkq - 1 6	f3d4,b5a4,b5c4,e1g1,c1d2,a2a4,a2a3,e1f1,f3d2,d1d2,b5a6,b5d7,f3e5,c1g5,h2h3,c1f4
r1bqk2r/pppp1ppp/2n2n2/1B2p3/1b2P3/2NP1N2/PPP2PPP/R1BQK2R b KQkq - 0 5	c6d4,d7d6,e8g8,b4c3,d8e7,c6a5,b4d6,c6e7,b4c5,c6b8,h7h6,a7a5,d7d5,a8b8,b7b6,a7a6
r1bqk2r/1pp2pp1/p1np1n1p/2b1p3/4P3/1BPP1N2/PP3PPP/RNBQR1K1 b kq - 1 8	e8g8,c5a7,c8d7,g7g5,c5b6,c8e6,f6h7,b7b5,a8b8,c6a5,a6a5,h8g8,c8g4,d8e7,e8f8,f6d7
rnbq1rk1/p1p2ppp/1p2pn2/3p4/1bPP4/2NBPN2/PP3PPP/R1BQK2R w KQ - 0 7	c4d5,e1g1,a2a3,d1e2,c1d2,h2h3,d1b3,f3e5,d1a4,d1c2,d3e2,a1b1,a2a4,d1d2,h2h4,d3c2
rnbq1rk1/pp2bpp1/2p1pn1p/3p4/2PP4/5NP1/PPQ1PPBP/RNB2RK1 w - - 0 8	f1d1,b2b3,c1f4,b1d2,a2a3,b1c3,f1e1,h2h4,h2h3,a2a4,f3e5,e2e3,c1e3,c1d2,c2d3,b1a3
rnbqk2r/pp2ppbp/6p1/2p5/3PP3/2P2N2/P4PPP/R1BQKB1R w KQkq - 0 8	a1b1,h2h3,c1e3,f1b5,f1c4,c1f4,f1e2,d1d2,e4e5,d1b3,c1d2,h2h4,a2a4,f1d3,d1c2,d1a4
rnbqk2r/ppp1bppp/4pn2/8/2Pp4/4PNP1/PPQP1PBP/RNB1K2R b KQkq - 0 6	c7c5,b8c6,d4d3,e8g8,d4e3,h7h5,b8a6,a7a5,e7c5,h7h6,g7g6,e6e5,c8d7,a7a6,d8d7,e8f8
r1bqkbnr/pp3ppp/2n1p3/3p4/3NP3/6P1/PPP2P1P/RNBQKB1R w KQkq - 0 6	b1c3,f1g2,f1b5,c1e3,e4d5,c2c3,d4c6,c1f4,a2a4,f1e2,d1d2,a2a3,c2c4,d4b5,f1h3,d4b3
rnbqk2r/pp2ppbp/6p1/2p5/3PP3/2P5/P4PPP/1RBQKBNR w Kkq - 0 8	g1f3,f1b5,c1e3,f1c4,d4d5,h2h4,g1e2,a2a4,d1c2,f1e2,d1a4,h2h3,e4e5,d1d2,c1f4,a2a3
rnbq1rk1/pp2bpp1/2p1pn1p/3p4/2PP4/5NP1/PPQ1PPBP/RNBR2K1 b - - 1 8	b8d7,b7b6,a7a5,f8e8,d8e8,a7a6,f6e4,d5c4,b7b5,d8a5,e7b4,b8a6,d8b6,f6e8,d8c7,c8d7
r1bqk1nr/pp2ppbp/2np2p1/2p5/4P3/2NP2P1/PPP1NPBP/R1BQK2R b KQkq - 1 6	e7e6,g8f6,e7e5,a8b8,c8d7,a7a6,b7b6,h7h5,h7h6,d8d7,c8g4,d8c7,c6d4,c8e6,d8a5,d8b6
r1bqk2r/pp1pppbp/2n2np1/2p5/2P4P/2N2NP1/PP1PPPB1/R1BQK2R b KQkq - 0 6	e8g8,d7d6,f6h5,d7d5,h7h5,e7e5,f6g4,d8a5,d8b6,a8b8,c6a5,e7e6,a7a5,h7h6,a7a6,b7b6
rnbq1rk1/pp2ppbp/3p1np1/8/3NP3/2N1B2P/PPPQ1PP1/R3KB1R b KQ - 4 8	d6d5,b8c6,c8d7,c8e6,b8d7,a7a6,d8a5,f8e8,d8c7,e7e6,h7h5,d8b6,f6e8,e7e5,d8d7,f6d7
r1bqkbnr/pp3ppp/2npp3/1N6/2P1P3/8/PP3PPP/RNBQKB1R b KQkq - 0 6	g8f6,f8e7,a7a6,h7h6,a8b8,h7h5,g7g6,e6e5,d8d7,g8h6,c6b8,d8e7,d8a5,b7b6,c6b4,c6e5
r1bqkb1r/1p2pppp/p1np1n2/6B1/3NP3/2N5/PPPQ1PPP/R3KB1R b KQkq - 1 7	e7e6,c8d7,c6d4,d8b6,h7h6,a8b8,f6d7,d8a5,h8g8,f6g4,h7h5,e7e5,g7g6,d8d7,c8g4,c6a7
rnbq1rk1/pp2b1pp/2p1pn2/3p1p2/2PP3P/5NP1/PPQ1PPB1/RNB1K2R w KQ - 2 8	c1f4,a2a3,b1c3,c1g5,e1g1,b1d2,b2b3,h4h5,a2a4,c1d2,e2e3,c1e3,c2b3,f3e5,c2d3,g2h3
rn1qk2r/pbp1bppp/1p1ppn2/8/2PP1B2/5NP1/PP2PPBP/RN1Q1RK1 b kq - 1 7	e8g8,h7h6,a7a6,c7c5,d8c8,b8d7,a7a5,b8a6,f6h5,d6d5,c7c6,b7c6,h7h5,g7g6,b6b5,f6d7
rnbqk2r/pp2b1pp/2p1pn2/3p1p2/2PP3P/5NP1/PPQ1PPB1/RNB1K2R b KQkq - 1 7	e8g8,b8d7,f6g4,f6e4,c8d7,a7a5,d8a5,e7d6,a7a6,e7b4,h7h6,b8a6,d8b6,b7b6,f6d7,d8d6
r1bqk1nr/pp3pbp/2npp1p1/2p5/4P3/2NP2P1/PPP1NPBP/R1BQK2R w KQkq - 0 7	c1e3,e1g1,a2a4,c1f4,a2a3,h2h4,h2h3,c1d2,a1b1,b2b3,c3b5,e2g1,f2f4,d1d2,e2f4,c3b1
rnbqk2r/ppp2ppp/3b4/3p4/2PPn3/5N2/PP2BPPP/RNBQK2R b KQkq - 0 7	d5c4,c7c6,e8g8,d6b4,c8e6,b8c6,c8f5,b8d7,h7h6,a7a5,a7a6,c8g4,e4f6,d6e7,b7b6,d8f6
r3kbnr/pp1b1ppp/2n1p3/3pP3/3P4/1P3N2/1P3PPP/RNB1KB1R w KQkq - 1 9	c1d2,b1c3,h2h4,f1e2,c1e3,e1d1,h2h3,f1d3,c1f4,h1g1,c1g5,g2g3,e1e2,g2g4,e1d2,b1d2
rn1q1rk1/pbp1bppp/1p1ppn2/8/2PP1B2/5NP1/PP2PPBP/RN1Q1RK1 w - - 2 8	b1c3,f1e1,d1b3,d1d2,d1d3,a2a4,h2h4,a2a3,f3e1,h2h3,f4c1,f4g5,f4e3,b2b4,d4d5,f3h4
rn1qk2r/pbppbppp/1p2pn2/8/2PP4/5NP1/PP2PPBP/RNBQ1RK1 b kq - 4 6	e8g8,b8a6,d7d5,d8c8,d7d6,c7c6,c7c5,b8c6,f6e4,a7a6,h7h6,a7a5,b6b5,e7d6,h7h5,b7c6
rnbq1rk1/pp2ppbp/5np1/3p4/3NP3/2N1B2P/PPPQ1PP1/R3KB1R w KQ - 0 9	e4d5,e4e5,e1c1,d4e2,f2f4,a1d1,d4b5,e3g5,d4b3,e3f4,d4f3,e3h6,f1e2,g2g4,a2a3,h3h4
r1b1kbnr/pp3ppp/2n1p3/3pP3/3P4/1P3N2/1P3PPP/RNB1KB1R b KQkq - 0 8	c6b4,a7a6,h7h5,f8b4,f7f6,c8d7,g8e7,a8b8,f8e7,h7h6,e8d8,c6d8,e8d7,g8h6,c6b8,e8e7
r1bq1rk1/pp1pppbp/2n2np1/2p5/2P4P/2N2NP1/PP1PPPB1/R1BQK2R w KQ - 1 7	d2d3,a2a3,d2d4,e1g1,c3d5,b2b3,f3h2,a2a4,a1b1,e1f1,f3g5,d1a4,d1b3,f3g1,c3a4,d1c2
r1bqkb1r/pp3ppp/2nppn2/1N6/2P1P3/8/PP3PPP/RNBQKB1R w KQkq - 1 7	b1c3,b5c3,f1d3,c1g5,b1d2,f2f3,d1f3,d1d3,d1c2,c1f4,f1e2,d1e2,g2g3,c1e3,a2a3,g2g4
rn1qkbnr/pp3ppp/2p1p3/3pPb2/3P4/2P2N2/PP3PPP/RNBQKB1R b KQkq - 0 5	c6c5,a7a6,g8e7,b8d7,h7h6,f8e7,f5g6,g8h6,a7a5,h7h5,d8c7,f5g4,f5e4,d8b6,d8d7,f7f6
r1bqk2r/pppp1ppp/5n2/4p3/Bb1nP3/2NP1N2/PPP2PPP/R1BQK2R b KQkq - 2 6	c7c6,d4f3,e8g8,b7b5,d8e7,a7a5,b4c3,b4c5,e8f8,a7a6,h7h5,h7h6,b4d6,c7c5,a8b8,d4c6
rn1q1rk1/pbppbppp/1p2pn2/8/2PP4/5NP1/PP2PPBP/RNBQ1RK1 w - - 5 7	b1c3,d4d5,f1e1,h2h4,a2a3,d1d3,b2b3,e2e3,a2a4,d1b3,h2h3,d1d2,c1f4,c1g5,b1d2,f3e5
rn1qkbnr/pp3ppp/4p3/2ppPb2/3P4/2P2N2/PP3PPP/RNBQKB1R w KQkq - 0 6	f1e2,f1d3,a2a3,f1b5,b1d2,c1e3,a2a4,d1a4,b1a3,h2h3,d1b3,g2g3,h2h4,b2b3,d4c5,c3c4
r1bqkb1r/1p3ppp/p1nppn2/6B1/3NP3/2N5/PPPQ1PPP/R3KB1R w KQkq - 0 8	e1c1,d4c6,f1e2,f2f4,a2a3,f2f3,g5e3,a1d1,h2h4,a2a4,d2e3,h2h3,f1c4,d4b3,g2g3,d2d3
rnbqkb1r/ppp2ppp/8/3p4/3Pn3/5N2/PPPN1PPP/R1BQKB1R b KQkq - 1 6	f8d6,c8f5,e4f6,f8e7,e4d2,c8g4,b8c6,f7f5,h7h6,b8d7,e4d6,c8e6,f8b4,c7c6,a7a5,e4g5
rn1qkb1r/ppp2ppp/8/3p1b2/3Pn3/5N2/PPPN1PPP/R1BQKB1R w KQkq - 2 7	f1e2,f1d3,c2c3,c2c4,g2g3,f3e5,f1b5,d2e4,d1e2,a2a3,a2a4,h2h3,h2h4,d2b3,a1b1,d2b1
rnbqk2r/pp3ppp/2pb4/3p4/2PPn3/5N2/PP2BPPP/RNBQK2R w KQkq - 0 8	b1c3,e1g1,d1b3,c4d5,e2d3,c1e3,h2h3,d1c2,a2a4,b1d2,f3d2,a2a3,c1d2,d1d3,d1a4,h2h4
rn1q1rk1/pp2ppbp/6p1/2p5/3PP1b1/2P1BN2/P4PPP/2RQKB1R w K - 4 10	f1e2,d4d5,d1d2,h2h4,f1c4,h2h3,d1a4,a2a4,d4c5,d1d3,c1c2,a2a3,e4e5,h1g1,e3g5,e3f4
r3kb1r/pp1qpppp/2n2n2/3p3b/3P1B2/1QPB3P/PP3PP1/RN2K1NR w KQkq - 1 9	b1d2,a2a4,f4h2,g1e2,a2a3,b3a4,d3e2,f4e3,b3c2,d3b5,d3c2,h3h4,d3f1,f4g3,f4e5,b3b5
r1bqk2r/pp1p1ppp/2p2n2/4p3/Bb1nP3/2NP1N2/PPP2PPP/R1BQK2R w KQkq - 0 7	e1g1,c1d2,c1e3,a2a3,f3d4,c1g5,f3d2,a4b3,a1b1,d1d2,h2h3,e1f1,h2h4,f3e5,f3g1,f3h4
r1bq1rk1/4bppp/p2p1n2/npp1p3/4P3/P2P1N2/BPP2PPP/RNBQR1K1 w - - 0 11	b1c3,c1e3,c1g5,b1d2,c1d2,h2h3,b2b4,c2c3,f3d2,a3a4,c2c4,e1f1,d1e2,g1h1,e1e3,e1e2
r3kb1r/pp1qpppp/2n2n2/3p4/3P1Bb1/1QPB3P/PP3PP1/RN2K1NR b KQkq - 0 8	g4h5,c6a5,g4e6,f6h5,g7g5,d7e6,g4f5,e7e5,e8c8,g7g6,e7e6,a7a6,h7h6,f6e4,h7h5,g4h3
rnbqk1nr/1p3ppp/p7/2bp4/P7/1N6/1PP2PPP/R1BQKBNR b KQkq - 1 7	c5b6,c5a7,c5d6,c5e7,d8e7,c5f8,c5b4,b7b6,b8c6,b8d7,g8e7,g8f6,c8f5,h7h6,d8b6,d8d6
r1bqk1nr/pp3pbp/2npp1p1/2p5/4P3/2NPB1P1/PPP1NPBP/R2QK2R b KQkq - 1 7	c6d4,g8e7,g8f6,e6e5,c8d7,a7a6,d8b6,g8h6,d8a5,b7b6,d8e7,d8c7,a8b8,g7d4,h7h5,d8d7
r1bqk2r/pp2ppbp/2np1np1/2p5/P3P3/2NPB1P1/1PP2PBP/R2QK1NR b KQkq - 0 7	a8b8,a7a6,b7b6,f6g4,e8g8,e7e5,e7e6,c6d4,c8d7,d8d7,f6d7,c8e6,c8g4,c6b4,d8b6,h7h6
1rbqk2r/pp2ppbp/2np1np1/2p5/P3P3/2NPB1P1/1PP2PBP/R2QK1NR w KQk - 1 8	h2h3,g1e2,g1f3,d1c1,e3d2,e3g5,e3f4,d1b1,c3d5,a1b1,e3c1,h2h4,d1e2,d1d2,g1h3,e1f1
r1bq1rk1/2p1bppp/p2p1n2/np2p3/4P3/P2P1N2/BPP2PPP/RNBQR1K1 b - - 2 10	c7c5,c8e6,c8g4,c7c6,c8d7,h7h6,a5c6,a8b8,a5b7,d8e8,c8b7,g8h8,f8e8,d8d7,a8a7,f6d7
rn1qk2r/pp2ppbp/6p1/2p5/3PP1b1/2P1BN2/P4PPP/2RQKB1R b Kkq - 3 9	e8g8,d8a5,c5d4,b8d7,g4f3,d8c7,a7a6,d8d7,b8c6,d8b6,d8d6,h7h6,d8c8,h7h5,g4d7,g4h5
r1bqk2r/pp2ppbp/2n3p1/2pn4/8/2N1PNP1/PP1P1PBP/R1BQ1RK1 b kq - 1 8	e8g8,a7a5,c5c4,h7h5,d5c3,c8e6,c8f5,d5b6,c8g4,a8b8,a7a6,h7h6,d5b4,d8d7,d5f6,e7e6
rnbqkb1r/pp1n1ppp/4p3/2ppP3/3P1P2/2NB4/PPP3PP/R1BQK1NR b KQkq - 1 6	b8c6,c5d4,d8b6,f8e7,d8h4,f7f5,a7a6,d8a5,g7g6,h7h6,a7a5,b8a6,b7b6,h7h5,d7b6,c5c4
rnbq1rk1/ppp1ppbp/3p1np1/8/3PP3/2N2N2/PPP1BPPP/R1BQ1RK1 b - - 5 6	e7e5,c7c5,b8c6,c8g4,a7a6,c7c6,f8e8,b8d7,d6d5,h7h6,a7a5,e7e6,b7b6,b8a6,c8d7,f6d7
rnbqk2r/ppp2ppp/3b4/3p4/3Pn3/3B1N2/PPPN1PPP/R1BQK2R b KQkq - 3 7	e8g8,c8f5,e4f6,e4d2,e4g5,f7f5,d8e7,b8d7,d6b4,h7h6,a7a6,a7a5,b8c6,c7c5,c7c6,d8f6
r1bq1rk1/pp2ppbp/2n3p1/2pn4/8/2N1PNP1/PP1P1PBP/R1BQ1RK1 w - - 2 9	d2d4,c3d5,h2h3,d1b3,d1e2,d1a4,h2h4,f1e1,c3e2,a2a4,g1h1,a2a3,g2h1,c3e4,c3a4,f3e1
rnbqk2r/pp2ppbp/3p1np1/8/3NP3/2N4P/PPP2PP1/R1BQKB1R w KQkq - 1 7	g2g3,f1e2,c1e3,g2g4,f1b5,f1c4,f2f4,a2a4,f1d3,d4b3,c1g5,d1d3,a2a3,a1b1,d4f3,d1f3
rnbq1rk1/ppp2pbp/3p1np1/4p3/3PP3/2N2N2/PPP1BPPP/R1BQ1RK1 w - - 0 7	d4e5,c1g5,d4d5,f1e1,g1h1,h2h3,c1e3,e2d3,a2a3,a2a4,e2c4,c1d2,a1b1,d1d3,d1e1,g2g3
r1bqkb1r/1p3ppp/p1np1n2/1N2p3/P3P3/2N5/1PP2PPP/R1BQKB1R w KQkq - 0 8	b5a3,c3d5,c1e3,c1g5,a4a5,f1e2,f1d3,f1c4,f2f3,c1d2,b2b4,a1a3,f2f4,a1b1,h2h3,b2b3
rnbqkb1r/pp1n1ppp/4p3/3pP3/3p1P2/2NB4/PPP3PP/R1BQK1NR w KQkq - 0 7	c3e2,c3b5,c3b1,c3a4,c3d5,g1f3,f4f5,a1b1,g1e2,a2a4,d1f3,g1h3,a2a3,h2h4,d1e2,c3e4
rnbqkb1r/pp2pp1p/3p1np1/8/3NP3/2N4P/PPP2PP1/R1BQKB1R b KQkq - 0 6	f8g7,b8c6,a7a6,c8d7,b8d7,e7e6,e7e5,h7h5,b7b6,b8a6,h7h6,d8a5,d8d7,d8c7,f6d7,a7a5
r1bqkb1r/pp3ppp/2np1n2/1N2p3/P3P3/2N5/1PP2PPP/R1BQKB1R b KQkq - 0 7	a7a6,f8e7,c6b4,c8e6,h7h6,c8g4,h7h5,a8b8,d8a5,c6b8,h8g8,c6a5,b7b6,d8b6,d8d7,d8e7
rnbq1rk1/ppp2ppp/3b4/3p4/3Pn3/3B1N2/PPPN1PPP/R1BQK2R w KQ - 4 8	d2e4,e1g1,a2a3,c2c3,c2c4,h2h3,d3e2,f3e5,a2a4,a1b1,d2f1,d2b3,d3b5,d2b1,d3f1,h2h4
r2qkb1r/pp1npppp/2p2nb1/8/3P3P/2P3N1/PP2NPP1/R1BQKB1R b KQkq - 0 8	h7h6,f6h5,e7e6,d8a5,e7e5,d8b6,d8c7,h8g8,h7h5,g6e4,d7b6,a7a5,d8c8,d8b8,a7a6,g6h5
r1bq1rk1/pp2ppbp/2np1np1/2p5/4P2P/2NP2P1/PPP1NPB1/R1BQ1RK1 b - - 4 8	a8b8,a7a6,c8g4,f6g4,f8e8,e7e5,c8d7,f6h5,c6e5,h7h5,h7h6,e7e6,c6d4,d8b6,d8a5,g8h8
r1bqk2r/pp2npbp/3pp1p1/2p5/3nP3/2NPB1P1/PPPQNPBP/R3K2R w KQkq - 4 9	c3d1,e1g1,h2h4,a1b1,a2a4,a1c1,f2f4,h2h3,a1d1,a2a3,e3g5,f2f3,e3f4,e2g1,d2d1,e2c1
r1b1k2r/pp3ppp/2nqpn2/2pp4/3P4/2P1PN2/PP1NBPPP/R2QK2R b KQkq - 1 8	e8g8,b7b6,h7h6,c8d7,a8b8,a7a5,a7a6,e6e5,g7g6,c6e7,h7h5,c5d4,f6d7,d6e7,c5c4,f6g4
1rbq1rk1/pp2ppbp/2np1np1/2p5/4P2P/2NP2P1/PPP1NPB1/R1BQ1RK1 w - - 5 9	a2a4,c3d5,a2a3,a1b1,c1f4,c1d2,c1g5,d3d4,f1e1,e2f4,g1h1,c3b5,d1e1,b2b3,d1d2,g2h1
rn1qkb1r/pp3ppp/2p1p3/5b2/P1BP1n2/2N1PN2/1P3PPP/R2QK2R w KQkq - 0 9	e3f4,g2g4,e1g1,d1b3,f3e5,h2h4,h1g1,e1f1,g2g3,h2h3,e1d2,a4a5,d4d5,f3h4,c4f1,a1c1
r1bqk2r/pp2npbp/2npp1p1/2p5/4P3/2NPB1P1/PPPQNPBP/R3K2R b KQkq - 3 8	c6d4,a8b8,h7h5,d8a5,e6e5,e8g8,c8d7,d8b6,b7b6,a7a6,b7b5,h7h6,c6e5,d8c7,g7e5,g7d4
r1bq1rk1/pp1pppbp/2n2np1/2p5/2P5/2NP1NP1/PP2PPBP/R1BQ1RK1 b - - 2 7	b7b6,d7d6,d7d5,h7h6,e7e6,a7a6,f8e8,f6e8,a7a5,d8c7,a8b8,h7h5,c6a5,d8a5,f6g4,e7e5
r1bq1rk1/pp2ppbp/2n2np1/2pp4/2P5/2NP1NP1/PP2PPBP/R1BQ1RK1 w - - 0 8	c4d5,c3d5,c1d2,f1e1,a2a3,c1g5,f3d2,h2h4,e2e4,c1f4,f3g5,b2b3,f3e1,d3d4,c3a4,d1c2
r2qkb1r/pp1nppp1/2p2nbp/8/3P3P/2P3N1/PP2NPP1/R1BQKB1R w KQkq - 0 9	e2f4,c1e3,a2a4,a2a3,c1f4,e2g1,d1d2,b2b4,h4h5,c1d2,b2b3,h1h3,d1b3,h1g1,f2f3,f2f4
rn1qkbnr/pp2pppp/2p3b1/8/3P1B2/6N1/PPP2PPP/R2QKBNR b KQkq - 4 6	e7e6,d8a5,g8f6,d8b6,b8d7,h7h6,h7h5,a7a5,a7a6,e7e5,b8a6,d8c8,g8h6,d8d5,b7b6,f7f6
rnbq1rk1/ppp2pbp/3p1np1/3Pp3/2P1P3/2N2N2/PP2BPPP/R1BQK2R b KQ - 0 7	a7a5,b8d7,b8a6,c8d7,d8e7,f6h5,c7c6,d8e8,g8h8,b7b6,f6e8,h7h6,d8d7,a7a6,c8g4,f8e8
rn1qkb1r/pp2pppp/2p2nb1/8/3P1B2/6N1/PPP2PPP/R2QKBNR w KQkq - 5 7	g1f3,h2h4,f1e2,f1c4,a2a3,c2c3,a2a4,d1d2,a1c1,f4b8,f4g5,h2h3,f4c1,f4e3,c2c4,f4e5
rnbqkb1r/1p3ppp/p2p1n2/4p3/3NP3/2N5/PPP1BPPP/R1BQK2R w KQkq - 0 7	d4b3,d4f3,d4f5,c1g5,b2b3,c1e3,f2f3,f2f4,a2a3,e1g1,g2g4,h2h3,h1f1,d1d2,h2h4,c3d5
rn1qkb1r/pp3ppp/2p1p3/3n1b2/P1BP1B2/2N1PN2/1P3PPP/R2QK2R b KQkq - 0 8	d5f4,f8b4,b8d7,a7a5,d8a5,d8b6,f5g6,f8e7,f8d6,h7h5,f5g4,h7h6,d5b6,d5c3,d8e7,a7a6
rnbq1rk1/1pp2pbp/3p1np1/p2Pp3/2P1P3/2N2N2/PP2BPPP/R1BQK2R w KQ - 0 8	h2h3,c1e3,c1g5,a2a3,h2h4,f3d2,e1g1,e2d3,d1c2,h1g1,g2g3,a1b1,c1d2,b2b3,e2f1,c4c5
r2qk2r/pp1bppbp/2np1np1/8/3NP3/2N1B3/PPP1BPPP/R2QK2R w KQkq - 6 9	d1d2,f2f3,a2a4,a2a3,e1g1,d4b3,h2h3,d4c6,f2f4,a1b1,h2h4,d1d3,a1c1,e2f3,d4f3,d4b5
